matrix,a_url,c_url,segments_glob,segments_limit,hidden_bytes,k,pad_bytes,g_bytes,extract,repeat,bench,rc,runner_elapsed_s,segments,segments_bytes,g_bits,concurrency,duration_s,elapsed_s,sent_ok,sent_err,post_qps,recv_count,unique_msg_ids,dup_count,e2e_ms_p50,p95,p99,throughput_avg_Bps,window_Bps,window_s,expected_unique,got_unique,loss,loss_rate,raw_preview
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,6,65536,3,0,0,'',3,bench_overlay_embed_hls_scheme_b.py,0,50.012,6,47190256,0,1,10.000,49.843,36,0,0.722,36,36,0,23236.0,38555.0,39021.0,47411.59921225031,78643.2,5.0,36,36,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=6 segments_bytes=47190256 hidden_bytes=65536 k=3 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=49.843\nsent_ok=36 sent_err=0 post_qps=0.722\n--- C stats (/stats) ---\nrecv_count=36 unique_msg_ids=36 dup_count=0\ne2e_ms_p50=23236.0 p95=38555.0 p99=39021.0\nthroughput_avg_Bps=47411.59921225031 window_Bps=78643.2 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=36 got_unique=36 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,6,65536,5,0,0,'',1,bench_overlay_embed_hls_scheme_b.py,0,50.437,6,47190256,0,1,10.000,49.998,36,0,0.720,36,36,0,24371.0,39026.0,39590.0,47271.954958023605,91750.4,5.0,36,36,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=6 segments_bytes=47190256 hidden_bytes=65536 k=5 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=49.998\nsent_ok=36 sent_err=0 post_qps=0.720\n--- C stats (/stats) ---\nrecv_count=36 unique_msg_ids=36 dup_count=0\ne2e_ms_p50=24371.0 p95=39026.0 p99=39590.0\nthroughput_avg_Bps=47271.954958023605 window_Bps=91750.4 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=36 got_unique=36 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,6,65536,5,0,0,'',2,bench_overlay_embed_hls_scheme_b.py,0,51.067,6,47190256,0,1,10.000,50.905,37,0,0.727,37,37,0,23894.0,40207.0,40711.0,47705.679828444394,91750.4,5.0,37,37,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=6 segments_bytes=47190256 hidden_bytes=65536 k=5 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=50.905\nsent_ok=37 sent_err=0 post_qps=0.727\n--- C stats (/stats) ---\nrecv_count=37 unique_msg_ids=37 dup_count=0\ne2e_ms_p50=23894.0 p95=40207.0 p99=40711.0\nthroughput_avg_Bps=47705.679828444394 window_Bps=91750.4 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=37 got_unique=37 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,6,65536,5,0,0,'',3,bench_overlay_embed_hls_scheme_b.py,0,60.438,6,47190256,0,1,10.000,60.224,37,0,0.614,37,37,0,24839.0,47638.0,49707.0,40331.85855427298,26214.4,5.0,37,37,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=6 segments_bytes=47190256 hidden_bytes=65536 k=5 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=60.224\nsent_ok=37 sent_err=0 post_qps=0.614\n--- C stats (/stats) ---\nrecv_count=37 unique_msg_ids=37 dup_count=0\ne2e_ms_p50=24839.0 p95=47638.0 p99=49707.0\nthroughput_avg_Bps=40331.85855427298 window_Bps=26214.4 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=37 got_unique=37 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,9,65536,1,0,0,'',1,bench_overlay_embed_hls_scheme_b.py,0,64.007,9,71489256,0,1,10.000,63.787,11,0,0.172,11,11,0,33818.0,53146.0,53146.0,11317.759356945491,26214.4,5.0,11,11,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=9 segments_bytes=71489256 hidden_bytes=65536 k=1 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=63.787\nsent_ok=11 sent_err=0 post_qps=0.172\n--- C stats (/stats) ---\nrecv_count=11 unique_msg_ids=11 dup_count=0\ne2e_ms_p50=33818.0 p95=53146.0 p99=53146.0\nthroughput_avg_Bps=11317.759356945491 window_Bps=26214.4 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=11 got_unique=11 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,9,65536,1,0,0,'',2,bench_overlay_embed_hls_scheme_b.py,0,64.358,9,71489256,0,1,10.000,64.127,12,0,0.187,12,12,0,30594.0,52868.0,52868.0,12282.242698734968,13107.2,5.0,12,12,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=9 segments_bytes=71489256 hidden_bytes=65536 k=1 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=64.127\nsent_ok=12 sent_err=0 post_qps=0.187\n--- C stats (/stats) ---\nrecv_count=12 unique_msg_ids=12 dup_count=0\ne2e_ms_p50=30594.0 p95=52868.0 p99=52868.0\nthroughput_avg_Bps=12282.242698734968 window_Bps=13107.2 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=12 got_unique=12 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,9,65536,1,0,0,'',3,bench_overlay_embed_hls_scheme_b.py,0,65.376,9,71489256,0,1,10.000,65.148,12,0,0.184,12,12,0,31219.0,53675.0,53675.0,12089.468263362593,26214.4,5.0,12,12,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=9 segments_bytes=71489256 hidden_bytes=65536 k=1 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=65.148\nsent_ok=12 sent_err=0 post_qps=0.184\n--- C stats (/stats) ---\nrecv_count=12 unique_msg_ids=12 dup_count=0\ne2e_ms_p50=31219.0 p95=53675.0 p99=53675.0\nthroughput_avg_Bps=12089.468263362593 window_Bps=26214.4 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=12 got_unique=12 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,9,65536,2,0,0,'',1,bench_overlay_embed_hls_scheme_b.py,0,36.209,9,71489256,0,1,10.000,36.001,11,0,0.306,11,11,0,22047.0,25404.0,25404.0,20073.399604600007,52428.8,5.0,11,11,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=9 segments_bytes=71489256 hidden_bytes=65536 k=2 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=36.001\nsent_ok=11 sent_err=0 post_qps=0.306\n--- C stats (/stats) ---\nrecv_count=11 unique_msg_ids=11 dup_count=0\ne2e_ms_p50=22047.0 p95=25404.0 p99=25404.0\nthroughput_avg_Bps=20073.399604600007 window_Bps=52428.8 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=11 got_unique=11 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,9,65536,2,0,0,'',2,bench_overlay_embed_hls_scheme_b.py,0,93.426,9,71489256,0,1,10.000,93.201,24,0,0.258,24,24,0,30188.0,80120.0,82801.0,16892.898569403274,26214.4,5.0,24,24,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=9 segments_bytes=71489256 hidden_bytes=65536 k=2 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=93.201\nsent_ok=24 sent_err=0 post_qps=0.258\n--- C stats (/stats) ---\nrecv_count=24 unique_msg_ids=24 dup_count=0\ne2e_ms_p50=30188.0 p95=80120.0 p99=82801.0\nthroughput_avg_Bps=16892.898569403274 window_Bps=26214.4 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=24 got_unique=24 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,9,65536,2,0,0,'',3,bench_overlay_embed_hls_scheme_b.py,0,40.147,9,71489256,0,1,10.000,39.779,11,0,0.277,11,11,0,25771.0,29071.0,29071.0,18175.98709091826,39321.6,5.0,11,11,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=9 segments_bytes=71489256 hidden_bytes=65536 k=2 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=39.779\nsent_ok=11 sent_err=0 post_qps=0.277\n--- C stats (/stats) ---\nrecv_count=11 unique_msg_ids=11 dup_count=0\ne2e_ms_p50=25771.0 p95=29071.0 p99=29071.0\nthroughput_avg_Bps=18175.98709091826 window_Bps=39321.6 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=11 got_unique=11 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,9,65536,3,0,0,'',1,bench_overlay_embed_hls_scheme_b.py,0,89.632,9,71489256,0,1,10.000,89.313,26,0,0.291,26,26,0,24752.0,76093.0,78963.0,19098.995695839312,26214.4,5.0,26,26,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=9 segments_bytes=71489256 hidden_bytes=65536 k=3 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=89.313\nsent_ok=26 sent_err=0 post_qps=0.291\n--- C stats (/stats) ---\nrecv_count=26 unique_msg_ids=26 dup_count=0\ne2e_ms_p50=24752.0 p95=76093.0 p99=78963.0\nthroughput_avg_Bps=19098.995695839312 window_Bps=26214.4 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=26 got_unique=26 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,9,65536,3,0,0,'',2,bench_overlay_embed_hls_scheme_b.py,0,58.934,9,71489256,0,1,10.000,58.733,12,0,0.204,12,12,0,33799.0,47626.0,47626.0,13408.214413584983,39321.6,5.0,12,12,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=9 segments_bytes=71489256 hidden_bytes=65536 k=3 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=58.733\nsent_ok=12 sent_err=0 post_qps=0.204\n--- C stats (/stats) ---\nrecv_count=12 unique_msg_ids=12 dup_count=0\ne2e_ms_p50=33799.0 p95=47626.0 p99=47626.0\nthroughput_avg_Bps=13408.214413584983 window_Bps=39321.6 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=12 got_unique=12 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,9,65536,3,0,0,'',3,bench_overlay_embed_hls_scheme_b.py,0,49.307,9,71489256,0,1,10.000,49.138,25,0,0.509,25,25,0,22716.0,38181.0,38848.0,33401.96937880981,65536.0,5.0,25,25,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=9 segments_bytes=71489256 hidden_bytes=65536 k=3 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=49.138\nsent_ok=25 sent_err=0 post_qps=0.509\n--- C stats (/stats) ---\nrecv_count=25 unique_msg_ids=25 dup_count=0\ne2e_ms_p50=22716.0 p95=38181.0 p99=38848.0\nthroughput_avg_Bps=33401.96937880981 window_Bps=65536.0 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=25 got_unique=25 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,9,65536,5,0,0,'',1,bench_overlay_embed_hls_scheme_b.py,0,49.223,9,71489256,0,1,10.000,49.026,25,0,0.510,25,25,0,23439.0,37723.0,38520.0,33474.99182739457,65536.0,5.0,25,25,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=9 segments_bytes=71489256 hidden_bytes=65536 k=5 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=49.026\nsent_ok=25 sent_err=0 post_qps=0.510\n--- C stats (/stats) ---\nrecv_count=25 unique_msg_ids=25 dup_count=0\ne2e_ms_p50=23439.0 p95=37723.0 p99=38520.0\nthroughput_avg_Bps=33474.99182739457 window_Bps=65536.0 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=25 got_unique=25 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,9,65536,5,0,0,'',2,bench_overlay_embed_hls_scheme_b.py,0,46.905,9,71489256,0,1,10.000,46.724,24,0,0.514,24,24,0,21188.0,35823.0,36706.0,33721.33010312373,65536.0,5.0,24,24,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=9 segments_bytes=71489256 hidden_bytes=65536 k=5 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=46.724\nsent_ok=24 sent_err=0 post_qps=0.514\n--- C stats (/stats) ---\nrecv_count=24 unique_msg_ids=24 dup_count=0\ne2e_ms_p50=21188.0 p95=35823.0 p99=36706.0\nthroughput_avg_Bps=33721.33010312373 window_Bps=65536.0 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=24 got_unique=24 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,9,65536,5,0,0,'',3,bench_overlay_embed_hls_scheme_b.py,0,51.487,9,71489256,0,1,10.000,51.278,26,0,0.507,26,26,0,23540.0,39498.0,40189.0,33306.67135792334,52428.8,5.0,26,26,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=9 segments_bytes=71489256 hidden_bytes=65536 k=5 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=51.278\nsent_ok=26 sent_err=0 post_qps=0.507\n--- C stats (/stats) ---\nrecv_count=26 unique_msg_ids=26 dup_count=0\ne2e_ms_p50=23540.0 p95=39498.0 p99=40189.0\nthroughput_avg_Bps=33306.67135792334 window_Bps=52428.8 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=26 got_unique=26 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,12,65536,1,0,0,'',1,bench_overlay_embed_hls_scheme_b.py,0,49.462,12,95797092,0,1,10.000,49.191,19,0,0.386,19,19,0,22269.0,38632.0,38632.0,25355.51528233114,52428.8,5.0,19,19,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=12 segments_bytes=95797092 hidden_bytes=65536 k=1 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=49.191\nsent_ok=19 sent_err=0 post_qps=0.386\n--- C stats (/stats) ---\nrecv_count=19 unique_msg_ids=19 dup_count=0\ne2e_ms_p50=22269.0 p95=38632.0 p99=38632.0\nthroughput_avg_Bps=25355.51528233114 window_Bps=52428.8 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=19 got_unique=19 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,12,65536,1,0,0,'',2,bench_overlay_embed_hls_scheme_b.py,0,50.215,12,95797092,0,1,10.000,50.018,19,0,0.380,19,19,0,22319.0,39254.0,39254.0,24942.090819862588,26214.4,5.0,19,19,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=12 segments_bytes=95797092 hidden_bytes=65536 k=1 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=50.018\nsent_ok=19 sent_err=0 post_qps=0.380\n--- C stats (/stats) ---\nrecv_count=19 unique_msg_ids=19 dup_count=0\ne2e_ms_p50=22319.0 p95=39254.0 p99=39254.0\nthroughput_avg_Bps=24942.090819862588 window_Bps=26214.4 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=19 got_unique=19 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,12,65536,1,0,0,'',3,bench_overlay_embed_hls_scheme_b.py,0,49.452,12,95797092,0,1,10.000,49.266,19,0,0.386,19,19,0,22650.0,38457.0,38457.0,25321.484494153534,52428.8,5.0,19,19,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=12 segments_bytes=95797092 hidden_bytes=65536 k=1 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=49.266\nsent_ok=19 sent_err=0 post_qps=0.386\n--- C stats (/stats) ---\nrecv_count=19 unique_msg_ids=19 dup_count=0\ne2e_ms_p50=22650.0 p95=38457.0 p99=38457.0\nthroughput_avg_Bps=25321.484494153534 window_Bps=52428.8 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=19 got_unique=19 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,12,65536,2,0,0,'',1,bench_overlay_embed_hls_scheme_b.py,0,47.869,12,95797092,0,1,10.000,47.657,18,0,0.378,18,18,0,21962.0,36737.0,36737.0,24798.67140364523,39321.6,5.0,18,18,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=12 segments_bytes=95797092 hidden_bytes=65536 k=2 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=47.657\nsent_ok=18 sent_err=0 post_qps=0.378\n--- C stats (/stats) ---\nrecv_count=18 unique_msg_ids=18 dup_count=0\ne2e_ms_p50=21962.0 p95=36737.0 p99=36737.0\nthroughput_avg_Bps=24798.67140364523 window_Bps=39321.6 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=18 got_unique=18 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,12,65536,2,0,0,'',2,bench_overlay_embed_hls_scheme_b.py,0,50.194,12,95797092,0,1,10.000,50.016,19,0,0.380,19,19,0,23635.0,38826.0,38826.0,24936.59630712541,39321.6,5.0,19,19,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=12 segments_bytes=95797092 hidden_bytes=65536 k=2 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=50.016\nsent_ok=19 sent_err=0 post_qps=0.380\n--- C stats (/stats) ---\nrecv_count=19 unique_msg_ids=19 dup_count=0\ne2e_ms_p50=23635.0 p95=38826.0 p99=38826.0\nthroughput_avg_Bps=24936.59630712541 window_Bps=39321.6 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=19 got_unique=19 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,12,65536,2,0,0,'',3,bench_overlay_embed_hls_scheme_b.py,0,46.994,12,95797092,0,1,10.000,46.815,18,0,0.384,18,18,0,20402.0,35905.0,35905.0,25245.532561474098,39321.6,5.0,18,18,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=12 segments_bytes=95797092 hidden_bytes=65536 k=2 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=46.815\nsent_ok=18 sent_err=0 post_qps=0.384\n--- C stats (/stats) ---\nrecv_count=18 unique_msg_ids=18 dup_count=0\ne2e_ms_p50=20402.0 p95=35905.0 p99=35905.0\nthroughput_avg_Bps=25245.532561474098 window_Bps=39321.6 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=18 got_unique=18 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,12,65536,3,0,0,'',1,bench_overlay_embed_hls_scheme_b.py,0,49.274,12,95797092,0,1,10.000,49.074,19,0,0.387,19,19,0,23703.0,38686.0,38686.0,25417.62436465329,39321.6,5.0,19,19,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=12 segments_bytes=95797092 hidden_bytes=65536 k=3 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=49.074\nsent_ok=19 sent_err=0 post_qps=0.387\n--- C stats (/stats) ---\nrecv_count=19 unique_msg_ids=19 dup_count=0\ne2e_ms_p50=23703.0 p95=38686.0 p99=38686.0\nthroughput_avg_Bps=25417.62436465329 window_Bps=39321.6 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=19 got_unique=19 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,12,65536,3,0,0,'',2,bench_overlay_embed_hls_scheme_b.py,0,46.237,12,95797092,0,1,10.000,45.928,18,0,0.392,18,18,0,20468.0,35508.0,35508.0,25747.511786275536,52428.8,5.0,18,18,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=12 segments_bytes=95797092 hidden_bytes=65536 k=3 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=45.928\nsent_ok=18 sent_err=0 post_qps=0.392\n--- C stats (/stats) ---\nrecv_count=18 unique_msg_ids=18 dup_count=0\ne2e_ms_p50=20468.0 p95=35508.0 p99=35508.0\nthroughput_avg_Bps=25747.511786275536 window_Bps=52428.8 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=18 got_unique=18 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,12,65536,3,0,0,'',3,bench_overlay_embed_hls_scheme_b.py,0,50.677,12,95797092,0,1,10.000,50.405,19,0,0.377,19,19,0,23260.0,39067.0,39067.0,24744.326537101068,39321.6,5.0,19,19,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=12 segments_bytes=95797092 hidden_bytes=65536 k=3 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=50.405\nsent_ok=19 sent_err=0 post_qps=0.377\n--- C stats (/stats) ---\nrecv_count=19 unique_msg_ids=19 dup_count=0\ne2e_ms_p50=23260.0 p95=39067.0 p99=39067.0\nthroughput_avg_Bps=24744.326537101068 window_Bps=39321.6 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=19 got_unique=19 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,12,65536,5,0,0,'',1,bench_overlay_embed_hls_scheme_b.py,0,50.225,12,95797092,0,1,10.000,50.037,19,0,0.380,19,19,0,22621.0,39558.0,39558.0,24927.610506085843,52428.8,5.0,19,19,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=12 segments_bytes=95797092 hidden_bytes=65536 k=5 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=50.037\nsent_ok=19 sent_err=0 post_qps=0.380\n--- C stats (/stats) ---\nrecv_count=19 unique_msg_ids=19 dup_count=0\ne2e_ms_p50=22621.0 p95=39558.0 p99=39558.0\nthroughput_avg_Bps=24927.610506085843 window_Bps=52428.8 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=19 got_unique=19 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,12,65536,5,0,0,'',2,bench_overlay_embed_hls_scheme_b.py,0,49.266,12,95797092,0,1,10.000,49.086,19,0,0.387,19,19,0,23123.0,38240.0,38240.0,25415.549160084094,52428.8,5.0,19,19,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=12 segments_bytes=95797092 hidden_bytes=65536 k=5 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=49.086\nsent_ok=19 sent_err=0 post_qps=0.387\n--- C stats (/stats) ---\nrecv_count=19 unique_msg_ids=19 dup_count=0\ne2e_ms_p50=23123.0 p95=38240.0 p99=38240.0\nthroughput_avg_Bps=25415.549160084094 window_Bps=52428.8 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=19 got_unique=19 loss=0 loss_rate=0.0000\n
